Observation_id,Phase,Count_FVO_Distance,Count_Fllw_Kin,Count_HSH_None,Count_Htlt_None,Count_Look_At speaker,Count_Look_Away from speaker,Count_Voc_Contact,Count_FVO_Other,Count_Agn_Towards other,Count_Voc_Recruitment,Count_FVO_Recruitment,Count_Voc_Other,Count_FVO_Departure,Count_Voc_Distance,Count_FVO_Contact,Count_Voc_Departure,Count_Dep_With kin,Duration_Dhb_None,Duration_Mov_Away from speaker,Duration_Pre_With kin,Duration_Rst_With kin,Duration_Vig_Mid neck,Duration_Vig_Short Neck,Duration_Eat_With kin,Duration_Mov_Towards speaker,Duration_Ass_Kin,Duration_Pre_Alone,Duration_Eat_Alone,Duration_Vig_Long neck,Duration_Hab_None,Duration_Rst_Alone,Duration_Eat_With other,Duration_Pre_With other
Natalie_FRF_19102022_1035,Silence_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie_FRF_19102022_1035,Habituation,9,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0
Natalie_FRF_19102022_1035,Silence_2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie_FRF_19102022_1035,Dishabituation,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie_FRF_19102022_1035,Silence_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie_FRP_27102022_1034,Silence_1,2,0,1,0,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,3,0,0,0,0,0,0,0,0,0
Natalie_FRP_27102022_1034,Habituation,19,0,1,4,45,36,2,2,0,0,7,0,4,3,0,0,0,0,0,14,0,49,0,3,0,0,0,0,161,334,0,0,0
Natalie_FRP_27102022_1034,Silence_2,2,0,1,6,7,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Natalie_FRP_27102022_1034,Dishabituation,7,0,0,11,29,44,8,4,0,0,0,0,0,0,0,0,0,245,0,1,0,206,0,0,0,0,0,0,0,0,0,0,0
Natalie_FRP_27102022_1034,Silence_3,5,0,0,0,4,15,9,0,0,0,0,0,0,0,0,0,0,0,0,49,0,14,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FC_15112022_0859,Silence_1,1,0,0,1,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FC_15112022_0859,Habituation,5,0,0,7,35,23,11,12,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,229,0,0,0,0
Oberlix_FC_15112022_0859,Silence_2,0,0,0,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Oberlix_FC_15112022_0859,Dishabituation,12,4,5,1,21,34,0,7,0,0,1,0,0,0,0,0,0,0,87,20,0,116,5,0,0,0,0,0,2,0,0,0,0
Oberlix_FC_15112022_0859,Silence_3,3,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FC_18102022_0956,Silence_1,4,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,8,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FC_18102022_0956,Habituation,6,0,1,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,243,0,0,0
Oberlix_FC_18102022_0956,Silence_2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FC_18102022_0956,Dishabituation,14,1,1,1,24,27,2,0,0,0,0,0,0,0,0,0,0,255,50,137,0,47,32,0,0,0,0,0,9,0,0,0,0
Oberlix_FC_18102022_0956,Silence_3,2,0,0,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,58,0,7,0,0,0,0,3,0,0,0,0
Oberlix_FRF_23112022_1024,Silence_1,2,0,1,1,7,35,0,6,0,0,0,0,0,0,0,0,0,0,45,5,0,45,19,18,5,0,0,0,21,0,0,0,0
Oberlix_FRF_23112022_1024,Habituation,10,1,0,0,3,24,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,18,0,211,0,0,0,0,3,246,0,0,0
Oberlix_FRF_23112022_1024,Silence_2,3,0,1,1,16,14,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,22,0,10,0,0,0,0,43,0,0,0,0
Oberlix_FRF_23112022_1024,Dishabituation,3,0,1,0,15,19,1,0,0,0,0,0,0,0,0,0,0,247,0,0,0,24,13,167,0,0,0,0,0,0,0,0,0
Oberlix_FRF_23112022_1024,Silence_3,3,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,39,0,0,0,0,0,0,0,0,0
Oberlix_FRF_31102022_0813,Silence_1,2,0,2,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FRF_31102022_0813,Habituation,0,0,0,0,13,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,5,245,0,0,0
Oberlix_FRF_31102022_0813,Silence_2,0,1,0,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,0,0,0,0,0
Oberlix_FRF_31102022_0813,Dishabituation,2,0,1,0,21,55,0,2,0,0,0,0,0,0,0,0,0,243,0,87,0,48,0,22,0,0,0,0,0,0,0,0,0
Oberlix_FRF_31102022_0813,Silence_3,2,0,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0
Oberlix_PRF_08112022_0912,Silence_1,0,0,0,5,15,11,1,21,0,0,0,0,0,0,0,0,0,0,0,27,0,37,0,0,0,0,0,0,9,0,0,0,0
Oberlix_PRF_08112022_0912,Habituation,7,0,0,5,31,35,7,9,0,0,0,0,0,0,0,0,0,0,27,153,0,95,2,0,0,0,0,0,7,270,0,0,0
Oberlix_PRF_08112022_0912,Silence_2,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Oberlix_PRF_08112022_0912,Dishabituation,9,0,0,4,19,42,4,22,0,0,0,0,0,3,0,0,0,273,0,127,0,86,0,0,0,0,0,0,9,0,0,0,0
Oberlix_PRF_08112022_0912,Silence_3,1,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,47,0,10,0,0,0,0,0,0,0,0,0,0,0
Oberlix_PRF_28102022_1012,Silence_1,13,0,0,0,9,19,0,2,3,0,0,0,0,0,0,0,0,0,40,26,7,21,22,0,0,0,0,0,26,0,0,0,0
Oberlix_PRF_28102022_1012,Habituation,9,0,1,4,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,59,0,0,0,0,0,0,12,0,0,0,0
Oberlix_PRF_28102022_1012,Silence_2,2,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Oberlix_PRF_28102022_1012,Dishabituation,13,0,1,2,14,10,0,2,0,0,0,0,0,1,0,0,0,243,0,90,0,33,0,0,0,0,0,0,5,0,0,0,0
Oberlix_PRF_28102022_1012,Silence_3,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,0,0,0,0,0,0,0,0,0,0,0
Olga_FC_20102022_0909,Silence_1,3,0,0,0,1,24,0,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,41,0,0,0,0
Olga_FC_20102022_0909,Habituation,4,0,8,1,20,39,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,11,0,5,110,79,255,0,0,0
Olga_FC_20102022_0909,Silence_2,3,0,2,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0
Olga_FC_20102022_0909,Dishabituation,9,0,5,1,14,25,1,1,2,5,0,0,0,1,0,0,0,247,10,0,0,7,5,0,3,0,4,149,12,0,0,0,0
Olga_FC_20102022_0909,Silence_3,7,0,3,0,1,11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,33,0,0,0,0
Olga_FRF_29102022_0940,Silence_1,0,0,2,1,18,12,12,0,0,10,0,0,0,0,0,0,0,0,50,0,0,93,0,0,12,15,0,2,0,0,0,0,0
Olga_FRF_29102022_0940,Habituation,2,2,4,0,9,13,17,6,4,6,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,4,138,0,0,0,0,0
Olga_FRF_29102022_0940,Silence_2,0,1,0,0,2,13,4,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,29,0,0,0,0,13,0,0,0,0
Olga_FRF_29102022_0940,Dishabituation,0,2,1,0,6,70,18,29,1,1,0,0,0,0,0,0,0,0,99,0,0,104,0,0,7,14,0,62,34,0,0,0,0
Olga_FRF_29102022_0940,Silence_3,4,3,7,0,0,16,7,0,1,6,0,0,0,0,0,0,0,0,52,0,0,38,0,5,0,0,0,0,7,0,0,0,0
Olga_FRP_26102022_1115,Silence_1,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,32,0,0,0,0,0,47,28,0,0,0,0
Olga_FRP_26102022_1115,Habituation,0,0,1,2,23,30,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,117,24,0,0,0,0,44,0,244,0,0,0
Olga_FRP_26102022_1115,Silence_2,0,0,5,0,7,7,1,0,0,6,0,0,0,0,0,0,0,0,27,12,0,12,0,0,0,0,0,0,0,0,0,0,0
Olga_FRP_26102022_1115,Dishabituation,0,0,2,3,14,14,10,0,0,3,0,0,0,0,0,0,0,244,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Olga_FRP_26102022_1115,Silence_3,0,0,0,1,4,12,6,2,0,0,0,0,0,0,0,0,0,0,10,14,0,50,0,0,0,0,0,0,11,0,0,0,0
Ornella_FC_15102022_1545,Silence_1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornella_FC_15102022_1545,Habituation,5,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,159,0,13,14,0,0,0,0,0,0,243,0,0,0
Ornella_FC_15102022_1545,Silence_2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Ornella_FC_15102022_1545,Dishabituation,2,0,2,2,10,4,0,0,0,0,0,0,0,0,0,0,0,243,0,17,3,0,36,0,0,0,0,0,0,0,0,0,0
Ornella_FC_15102022_1545,Silence_3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornella_FRF_29102022_1032,Silence_1,0,0,0,1,14,8,1,3,1,0,0,0,0,0,0,0,0,0,0,10,0,61,17,0,0,0,0,0,0,0,0,0,0
Ornella_FRF_29102022_1032,Habituation,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0
Ornella_FRF_29102022_1032,Silence_2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornella_FRF_29102022_1032,Dishabituation,15,0,0,2,0,3,0,7,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornella_FRF_29102022_1032,Silence_3,8,2,0,6,5,18,0,3,0,0,0,0,0,0,0,0,0,0,26,0,11,33,0,0,0,0,0,0,2,0,0,0,0
Ornella_PRF_17102022_1015,Silence_1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Ornella_PRF_17102022_1015,Habituation,5,0,0,2,1,11,2,6,0,0,0,0,0,0,0,0,0,0,0,32,0,0,20,0,0,0,0,0,0,254,0,0,0
Ornella_PRF_17102022_1015,Silence_2,0,0,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,29,0,11,0,0,0,0,0,0,0,0,0,0,0
Ornella_PRF_17102022_1015,Dishabituation,9,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,246,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornella_PRF_17102022_1015,Silence_3,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0
Pudding_FC_31102022_1020,Silence_1,6,0,0,0,17,0,0,1,0,0,15,0,0,0,0,0,0,0,0,11,35,0,23,0,0,0,0,0,0,0,0,0,0
Pudding_FC_31102022_1020,Habituation,6,0,0,7,25,2,6,4,0,0,20,0,17,0,0,0,0,0,0,12,144,0,39,0,0,0,0,0,0,243,0,0,0
Pudding_FC_31102022_1020,Silence_2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pudding_FC_31102022_1020,Dishabituation,2,0,2,0,8,3,7,4,0,6,23,0,5,0,0,0,0,244,0,9,0,25,13,0,0,0,0,0,0,0,0,0,0
Pudding_FC_31102022_1020,Silence_3,1,0,2,2,16,6,1,1,0,17,4,0,6,0,0,0,0,0,0,62,0,10,0,0,0,0,0,0,31,0,0,0,0
Pudding_FRF_31102022_0902,Silence_1,3,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,3,0,0,0,0
Pudding_FRF_31102022_0902,Habituation,8,0,4,6,10,42,1,3,7,0,0,0,0,0,0,0,0,0,60,0,0,41,0,49,6,0,0,0,46,0,0,0,0
Pudding_FRF_31102022_0902,Silence_2,4,0,1,1,6,11,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Pudding_FRF_31102022_0902,Dishabituation,15,1,13,0,8,19,0,9,0,0,0,0,0,0,0,0,0,248,20,149,0,30,4,0,0,0,0,0,0,0,0,0,0
Pudding_FRF_31102022_0902,Silence_3,2,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0
Pudding_PRF_29102022_0953,Silence_1,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pudding_PRF_29102022_0953,Habituation,0,0,2,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
Pudding_PRF_29102022_0953,Silence_2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pudding_PRF_29102022_0953,Dishabituation,0,0,18,0,4,8,3,0,0,0,0,0,0,0,0,0,0,248,15,8,26,0,18,54,0,0,0,0,0,0,0,0,0
Pudding_PRF_29102022_0953,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_FC_14112022_0915,Silence_1,11,0,1,1,9,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,7,0,12,0,0,0,33,0,0
Romy_FC_14112022_0915,Habituation,8,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,252,170,0,0
Romy_FC_14112022_0915,Silence_2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_FC_14112022_0915,Dishabituation,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_FC_14112022_0915,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_FRF_19112022_1455,Silence_1,0,0,1,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_FRF_19112022_1455,Habituation,0,0,1,1,30,49,13,0,0,8,0,0,0,0,0,0,0,0,83,0,0,67,131,0,24,0,4,24,6,253,0,0,0
Romy_FRF_19112022_1455,Silence_2,0,0,0,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0
Romy_FRF_19112022_1455,Dishabituation,0,1,6,2,7,41,1,0,0,0,0,0,0,0,0,0,0,245,26,0,0,94,0,34,0,0,7,48,0,0,0,0,0
Romy_FRF_19112022_1455,Silence_3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0,22,0,46,0,0,0,0,0,0,0
Romy_PRF_13112022_0938,Silence_1,2,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_PRF_13112022_0938,Habituation,8,0,0,6,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0
Romy_PRF_13112022_0938,Silence_2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
Romy_PRF_13112022_0938,Dishabituation,8,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romy_PRF_13112022_0938,Silence_3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FC_15112022_0941,Silence_1,0,0,2,1,19,0,10,0,0,4,0,0,0,0,0,0,0,0,0,58,0,0,0,0,12,0,0,0,0,0,0,0,0
Rosenrot_FC_15112022_0941,Habituation,0,0,2,0,23,22,14,0,0,24,0,0,0,0,0,0,0,0,149,14,0,88,6,0,7,0,0,0,41,259,0,0,0
Rosenrot_FC_15112022_0941,Silence_2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FC_15112022_0941,Dishabituation,0,0,1,0,5,18,15,0,0,8,0,0,0,0,0,0,0,0,18,0,0,17,0,176,0,0,0,0,0,0,0,0,0
Rosenrot_FC_15112022_0941,Silence_3,0,0,0,0,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,21,0,0,0,0,0,0,0,0,0
Rosenrot_FC_18102022_1100,Silence_1,0,1,0,1,3,21,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FC_18102022_1100,Habituation,5,4,2,0,16,62,7,5,0,11,0,1,0,0,0,0,0,0,86,0,0,0,0,42,0,0,0,0,28,250,0,0,0
Rosenrot_FC_18102022_1100,Silence_2,3,1,0,1,4,9,2,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FC_18102022_1100,Dishabituation,4,1,6,3,17,52,5,11,0,26,0,0,1,0,0,0,1,202,86,0,0,18,103,0,7,0,0,0,0,0,0,0,0
Rosenrot_FC_18102022_1100,Silence_3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_20112022_0930,Silence_1,0,0,2,0,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_20112022_0930,Habituation,0,0,1,0,29,38,6,4,0,17,0,0,0,0,0,0,0,0,77,30,0,104,32,33,6,0,0,0,0,0,0,0,0
Rosenrot_FRF_20112022_0930,Silence_2,0,1,2,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Rosenrot_FRF_20112022_0930,Dishabituation,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,245,11,0,0,0,0,121,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_20112022_0930,Silence_3,0,1,2,0,5,15,2,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,10,0,12,26,0,0,0,0
Rosenrot_FRF_31102022_0931,Silence_1,7,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_31102022_0931,Habituation,30,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,105,24,0,0,0,0,0,0,0,252,0,0,0
Rosenrot_FRF_31102022_0931,Silence_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_31102022_0931,Dishabituation,25,0,0,0,14,4,1,3,0,0,0,0,0,0,0,0,0,247,0,50,0,39,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRF_31102022_0931,Silence_3,2,0,0,1,8,0,1,6,0,0,0,4,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRP_17102022_1020,Silence_1,1,0,2,0,20,8,0,0,0,0,13,0,0,0,0,0,0,0,8,13,0,3,79,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRP_17102022_1020,Habituation,13,0,0,0,25,9,7,1,0,0,12,0,0,0,0,0,0,0,0,53,0,16,30,0,0,0,0,0,0,252,0,0,0
Rosenrot_FRP_17102022_1020,Silence_2,4,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0
Rosenrot_FRP_17102022_1020,Dishabituation,5,0,2,1,39,8,14,1,0,0,0,0,0,0,0,0,0,243,0,59,4,50,73,0,4,0,0,0,0,0,0,0,0
Rosenrot_FRP_17102022_1020,Silence_3,5,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_PRF_13112022_1006,Silence_1,0,1,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,32,0,6,0,23,0,0,0,0,0,0,0,0,0,0
Rosenrot_PRF_13112022_1006,Habituation,0,0,3,7,5,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,126,0,0,0,0,0,0,245,0,0,0
Rosenrot_PRF_13112022_1006,Silence_2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_PRF_13112022_1006,Dishabituation,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosenrot_PRF_13112022_1006,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubezahl_FC_15102022_1532,Silence_1,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Rubezahl_FC_15102022_1532,Habituation,0,0,3,0,5,16,9,0,1,0,0,0,0,0,0,0,0,0,3,0,0,20,0,44,0,0,0,0,0,246,0,0,0
Rubezahl_FC_15102022_1532,Silence_2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubezahl_FC_15102022_1532,Dishabituation,0,2,5,0,6,43,4,0,3,0,0,0,0,0,0,0,0,0,94,38,0,94,0,90,0,0,0,0,3,0,0,0,0
Rubezahl_FC_15102022_1532,Silence_3,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,19,0,0,0,0,0,0,0,0
Rubezahl_FRF_29102022_1043,Silence_1,6,0,0,0,5,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
Rubezahl_FRF_29102022_1043,Habituation,11,0,0,3,12,10,8,5,0,0,0,0,0,0,0,0,0,0,0,5,26,24,9,0,0,0,0,0,0,246,0,0,0
Rubezahl_FRF_29102022_1043,Silence_2,2,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,0,0,0,0,0,0,0,0,0,0
Rubezahl_FRF_29102022_1043,Dishabituation,5,0,2,0,40,16,17,0,0,0,9,0,0,0,0,0,0,244,0,127,0,7,53,5,0,0,0,0,0,0,0,0,0
Rubezahl_FRF_29102022_1043,Silence_3,0,0,0,0,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,15,0,0,0,0,0,0,0,0,0,0
Rubezahl_FRP_22102022_1810,Silence_1,5,0,1,3,8,43,2,0,0,0,0,0,0,0,0,0,0,0,71,10,0,31,36,7,5,81,0,0,0,0,0,0,0
Rubezahl_FRP_22102022_1810,Habituation,1,0,3,3,49,17,6,1,0,0,0,0,0,0,0,0,0,0,107,122,0,51,72,0,0,0,0,0,0,245,0,0,0
Rubezahl_FRP_22102022_1810,Silence_2,1,0,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,12,0,0,0,0,0,0,0,0,0,0
Rubezahl_FRP_22102022_1810,Dishabituation,2,0,2,5,53,16,17,1,0,6,2,0,0,0,0,0,0,0,0,64,4,0,69,0,0,0,0,0,0,0,0,0,0
Rubezahl_FRP_22102022_1810,Silence_3,4,0,2,1,5,33,5,0,0,16,0,0,0,0,0,0,0,0,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Taras_FC_08112022_1000,Silence_1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0
Taras_FC_08112022_1000,Habituation,0,1,0,0,2,11,2,0,1,0,0,0,0,0,0,0,0,0,29,12,7,11,0,0,0,0,0,0,0,250,0,0,0
Taras_FC_08112022_1000,Silence_2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taras_FC_08112022_1000,Dishabituation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Taras_FC_08112022_1000,Silence_3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0
Taras_FRP_11112022_0843,Silence_1,0,0,0,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,45,0,0,0,0,0,0,0,0,0
Taras_FRP_11112022_0843,Habituation,2,1,7,2,20,55,8,0,6,0,0,0,0,0,0,0,0,0,55,4,0,139,17,80,0,0,0,0,5,256,0,0,0
Taras_FRP_11112022_0843,Silence_2,3,0,0,0,2,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taras_FRP_11112022_0843,Dishabituation,18,2,6,1,11,39,16,17,0,0,0,0,0,0,0,0,0,246,19,115,0,31,50,0,0,0,0,0,0,0,0,0,0
