Observation_id,Behaviour,Modifier,Phase,Percentage
Ballantine_FC_09102022_0930,Vig,Mid neck,Dishabituation,14.144736842105262
Ballantine_FC_09102022_0930,Vig,Mid neck,Dishabituation,2.9605263157894735
Ballantine_FC_09102022_0930,Vig,Short Neck,Dishabituation,1.3157894736842104
Ballantine_FC_09102022_0930,Vig,Short Neck,Dishabituation,3.9473684210526314
Ballantine_FRF_22112022_1026,Ass,Kin,Dishabituation,100
Ballantine_FRF_22112022_1026,Ass,Kin,Habituation,100
Ballantine_FRF_22112022_1026,Ass,Kin,Silence_1,100
Ballantine_FRF_22112022_1026,Ass,Kin,Silence_2,100
Ballantine_FRF_22112022_1026,Ass,Kin,Silence_3,100
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_1,68.36734693877551
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,21.370967741935484
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_1,15.306122448979592
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,4.032258064516129
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,4.838709677419355
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,6.854838709677419
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,2.4193548387096775
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,1.2096774193548387
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,4.838709677419355
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,4.435483870967742
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,3.6290322580645165
Ballantine_FRF_22112022_1026,Eat,With kin,Dishabituation,83.40080971659918
Ballantine_FRF_22112022_1026,Eat,With kin,Habituation,0
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_2,100
Ballantine_FRF_22112022_1026,Eat,With kin,Dishabituation,14.5748987854251
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,2.1052631578947367
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,40
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,6.315789473684211
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,9.473684210526317
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,7.368421052631578
Ballantine_FRF_22112022_1026,Eat,With kin,Silence_3,5.263157894736842
Ballantine_FRF_22112022_1026,Mov,Away from speaker,Silence_1,9.183673469387756
Ballantine_FRF_22112022_1026,Mov,Away from speaker,Habituation,2.4193548387096775
Ballantine_FRF_22112022_1026,Mov,Towards speaker,Habituation,6.451612903225806
Ballantine_FRF_22112022_1026,Mov,Towards speaker,Habituation,4.838709677419355
Ballantine_FRF_22112022_1026,Mov,Towards speaker,Silence_3,9.473684210526317
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_1,12.244897959183673
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_1,4.081632653061225
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,3.225806451612903
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,2.4193548387096775
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,4.032258064516129
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,1.6129032258064515
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,5.64516129032258
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,1.6129032258064515
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,21.370967741935484
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,1.2096774193548387
Ballantine_FRF_22112022_1026,Vig,Mid neck,Habituation,5.241935483870968
Ballantine_FRF_22112022_1026,Vig,Mid neck,Dishabituation,2.0242914979757085
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_3,3.1578947368421053
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_3,8.421052631578947
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_3,3.1578947368421053
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_3,12.631578947368421
Ballantine_FRF_22112022_1026,Vig,Mid neck,Silence_3,2.1052631578947367
Ballantine_FRF_26102022_0947,Ass,Kin,Dishabituation,100
Ballantine_FRF_26102022_0947,Ass,Kin,Habituation,100
Ballantine_FRF_26102022_0947,Ass,Kin,Silence_1,100
Ballantine_FRF_26102022_0947,Ass,Kin,Silence_2,100
Ballantine_FRF_26102022_0947,Ass,Kin,Silence_3,100
Ballantine_FRF_26102022_0947,Pre,With kin,Silence_1,43.529411764705884
Ballantine_FRF_26102022_0947,Pre,With kin,Habituation,16.342412451361866
Ballantine_FRF_26102022_0947,Pre,With kin,Silence_1,47.05882352941176
Ballantine_FRF_26102022_0947,Pre,With kin,Habituation,2.3346303501945527
Ballantine_FRF_26102022_0947,Pre,With kin,Habituation,5.836575875486381
Ballantine_FRF_26102022_0947,Pre,With kin,Habituation,4.669260700389105
Ballantine_FRF_26102022_0947,Pre,With kin,Dishabituation,4.014598540145985
Ballantine_FRF_26102022_0947,Pre,With kin,Dishabituation,5.474452554744526
Ballantine_FRF_26102022_0947,Pre,With kin,Dishabituation,27.00729927007299
Ballantine_FRF_26102022_0947,Pre,With kin,Dishabituation,0
Ballantine_FRF_26102022_0947,Pre,With kin,Silence_3,100
Ballantine_FRF_26102022_0947,Rst,With kin,Habituation,45.91439688715953
Ballantine_FRF_26102022_0947,Rst,With kin,Habituation,0
Ballantine_FRF_26102022_0947,Rst,With kin,Silence_2,22.727272727272727
Ballantine_FRF_26102022_0947,Rst,With kin,Silence_2,6.8181818181818175
Ballantine_FRF_26102022_0947,Rst,With kin,Dishabituation,9.48905109489051
Ballantine_FRF_26102022_0947,Rst,With kin,Silence_2,0
Ballantine_FRF_26102022_0947,Rst,With kin,Dishabituation,43.43065693430657
Ballantine_FRF_26102022_0947,Vig,Long neck,Dishabituation,1.4598540145985401
Ballantine_FRF_26102022_0947,Vig,Mid neck,Habituation,9.33852140077821
Ballantine_FRF_26102022_0947,Vig,Mid neck,Habituation,1.1673151750972763
Ballantine_FRF_26102022_0947,Vig,Mid neck,Silence_2,27.27272727272727
Ballantine_FRF_26102022_0947,Vig,Mid neck,Silence_2,20.454545454545457
Ballantine_FRF_26102022_0947,Vig,Mid neck,Dishabituation,2.9197080291970803
Ballantine_FRF_26102022_0947,Vig,Mid neck,Dishabituation,3.2846715328467155
Ballantine_FRF_26102022_0947,Vig,Short Neck,Silence_1,2.3529411764705883
Ballantine_FRF_26102022_0947,Vig,Short Neck,Silence_1,7.0588235294117645
Ballantine_FRF_26102022_0947,Vig,Short Neck,Habituation,3.11284046692607
Ballantine_FRF_26102022_0947,Vig,Short Neck,Habituation,3.11284046692607
Ballantine_FRF_26102022_0947,Vig,Short Neck,Habituation,1.556420233463035
Ballantine_FRF_26102022_0947,Vig,Short Neck,Habituation,5.447470817120623
Ballantine_FRF_26102022_0947,Vig,Short Neck,Dishabituation,1.4598540145985401
Ballantine_FRF_26102022_0947,Vig,Short Neck,Dishabituation,1.4598540145985401
Ballantine_FRP_23102022_0910,Ass,Kin,Dishabituation,100
Ballantine_FRP_23102022_0910,Ass,Kin,Habituation,100
Ballantine_FRP_23102022_0910,Ass,Kin,Silence_1,100
Ballantine_FRP_23102022_0910,Ass,Kin,Silence_2,100
Ballantine_FRP_23102022_0910,Ass,Kin,Silence_3,100
Ballantine_FRP_23102022_0910,Eat,With kin,Silence_1,2.6490066225165565
Ballantine_FRP_23102022_0910,Eat,With kin,Habituation,8.273381294964029
Ballantine_FRP_23102022_0910,Eat,With kin,Silence_1,0
Ballantine_FRP_23102022_0910,Eat,With kin,Habituation,6.474820143884892
Ballantine_FRP_23102022_0910,Eat,With kin,Habituation,4.676258992805756
Ballantine_FRP_23102022_0910,Eat,With kin,Habituation,4.316546762589928
Ballantine_FRP_23102022_0910,Eat,With kin,Habituation,6.474820143884892
Ballantine_FRP_23102022_0910,Eat,With kin,Dishabituation,9.236947791164658
Ballantine_FRP_23102022_0910,Eat,With kin,Dishabituation,76.30522088353415
Ballantine_FRP_23102022_0910,Eat,With kin,Dishabituation,4.016064257028113
Ballantine_FRP_23102022_0910,Eat,With kin,Silence_3,30
Ballantine_FRP_23102022_0910,Eat,With kin,Silence_3,10
Ballantine_FRP_23102022_0910,Eat,With kin,Silence_3,8.75
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Silence_1,3.3112582781456954
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Habituation,9.352517985611511
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Habituation,13.309352517985612
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Habituation,3.9568345323741005
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Habituation,3.9568345323741005
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Habituation,1.4388489208633095
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Silence_2,9.836065573770492
Ballantine_FRP_23102022_0910,Mov,Away from speaker,Silence_3,16.25
Ballantine_FRP_23102022_0910,Mov,Towards speaker,Dishabituation,4.016064257028113
Ballantine_FRP_23102022_0910,Mov,Towards speaker,Silence_2,0
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_1,27.1523178807947
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_1,24.503311258278146
Ballantine_FRP_23102022_0910,Pre,With kin,Habituation,2.5179856115107913
Ballantine_FRP_23102022_0910,Pre,With kin,Habituation,4.676258992805756
Ballantine_FRP_23102022_0910,Pre,With kin,Habituation,2.158273381294964
Ballantine_FRP_23102022_0910,Pre,With kin,Habituation,0
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_2,11.475409836065573
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_2,4.918032786885246
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_2,24.59016393442623
Ballantine_FRP_23102022_0910,Pre,With kin,Silence_2,9.836065573770492
Ballantine_FRP_23102022_0910,Vig,Mid neck,Silence_1,1.9867549668874174
Ballantine_FRP_23102022_0910,Vig,Mid neck,Silence_1,8.609271523178808
Ballantine_FRP_23102022_0910,Vig,Mid neck,Silence_1,21.85430463576159
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,27.33812949640288
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,2.158273381294964
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,1.079136690647482
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,1.079136690647482
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,8.633093525179856
Ballantine_FRP_23102022_0910,Vig,Mid neck,Habituation,1.079136690647482
Ballantine_FRP_23102022_0910,Vig,Mid neck,Silence_2,4.918032786885246
Ballantine_FRP_23102022_0910,Vig,Mid neck,Dishabituation,7.228915662650602
Ballantine_FRP_23102022_0910,Vig,Mid neck,Silence_2,31.147540983606557
Ballantine_FRP_23102022_0910,Vig,Mid neck,Dishabituation,2.0080321285140563
Ballantine_FRP_23102022_0910,Vig,Mid neck,Dishabituation,1.2048192771084338
Ballantine_FRP_23102022_0910,Vig,Short Neck,Habituation,6.115107913669065
Ballantine_FRP_23102022_0910,Vig,Short Neck,Habituation,10.071942446043165
Ballantine_FRP_23102022_0910,Vig,Short Neck,Silence_2,6.557377049180328
Ballantine_FRP_23102022_0910,Vig,Short Neck,Silence_2,6.557377049180328
Ballantine_FRP_23102022_0910,Vig,Short Neck,Silence_3,41.25
Ballantine_FRP_23102022_0910,Vig,Short Neck,Silence_3,10
Ballantine_PRF_17112022_0947,Ass,Kin,Dishabituation,100
Ballantine_PRF_17112022_0947,Ass,Kin,Habituation,100
Ballantine_PRF_17112022_0947,Ass,Kin,Silence_1,100
Ballantine_PRF_17112022_0947,Ass,Kin,Silence_2,100
Ballantine_PRF_17112022_0947,Ass,Kin,Silence_3,100
Ballantine_PRF_17112022_0947,Pre,With kin,Silence_1,70.23809523809523
Ballantine_PRF_17112022_0947,Pre,With kin,Habituation,2.7027027027027026
Ballantine_PRF_17112022_0947,Pre,With kin,Silence_1,11.904761904761903
Ballantine_PRF_17112022_0947,Pre,With kin,Habituation,75
Ballantine_PRF_17112022_0947,Pre,With kin,Habituation,1.6891891891891893
Ballantine_PRF_17112022_0947,Pre,With kin,Dishabituation,8.536585365853659
Ballantine_PRF_17112022_0947,Pre,With kin,Habituation,13.175675675675674
Ballantine_PRF_17112022_0947,Pre,With kin,Silence_2,100
Ballantine_PRF_17112022_0947,Pre,With kin,Dishabituation,59.34959349593496
Ballantine_PRF_17112022_0947,Pre,With kin,Dishabituation,22.35772357723577
Ballantine_PRF_17112022_0947,Rst,With kin,Dishabituation,6.097560975609756
Ballantine_PRF_17112022_0947,Rst,With kin,Silence_3,100
Ballantine_PRF_17112022_0947,Vig,Mid neck,Habituation,1.3513513513513513
Ballantine_PRF_17112022_0947,Vig,Mid neck,Habituation,1.3513513513513513
Ballantine_PRF_17112022_0947,Vig,Short Neck,Silence_1,17.857142857142858
Ballantine_PRF_17112022_0947,Vig,Short Neck,Habituation,4.72972972972973
Ballantine_PRF_17112022_0947,Vig,Short Neck,Dishabituation,2.0325203252032518
Ballantine_PRF_17112022_0947,Vig,Short Neck,Dishabituation,1.6260162601626018
Barbados_FC_09102022_1000,Ass,Kin,Dishabituation,100
Barbados_FC_09102022_1000,Ass,Kin,Habituation,100
Barbados_FC_09102022_1000,Ass,Kin,Silence_1,100
Barbados_FC_09102022_1000,Ass,Kin,Silence_2,100
Barbados_FC_09102022_1000,Ass,Kin,Silence_3,100
Barbados_FC_09102022_1000,Pre,With kin,Silence_1,6.140350877192982
Barbados_FC_09102022_1000,Pre,With kin,Silence_1,5.263157894736842
Barbados_FC_09102022_1000,Pre,With kin,Habituation,2.066115702479339
Barbados_FC_09102022_1000,Rst,With kin,Silence_1,1.7543859649122806
Barbados_FC_09102022_1000,Rst,With kin,Silence_1,6.140350877192982
Barbados_FC_09102022_1000,Rst,With kin,Habituation,57.85123966942148
Barbados_FC_09102022_1000,Rst,With kin,Silence_1,77.19298245614034
Barbados_FC_09102022_1000,Rst,With kin,Dishabituation,100
Barbados_FC_09102022_1000,Rst,With kin,Habituation,40.082644628099175
Barbados_FC_09102022_1000,Rst,With kin,Silence_2,100
Barbados_FC_09102022_1000,Rst,With kin,Silence_3,98.64864864864865
Barbados_FRP_10102022_1741,Pre,Alone,Habituation,1.7241379310344827
Barbados_FRP_10102022_1741,Pre,Alone,Dishabituation,2.459016393442623
Barbados_FRP_10102022_1741,Pre,Alone,Silence_3,11.688311688311687
Barbados_FRP_10102022_1741,Rst,Alone,Silence_1,94
Barbados_FRP_10102022_1741,Rst,Alone,Silence_2,17.91044776119403
Barbados_FRP_10102022_1741,Rst,Alone,Dishabituation,18.0327868852459
Barbados_FRP_10102022_1741,Rst,Alone,Dishabituation,12.295081967213115
Barbados_FRP_10102022_1741,Rst,Alone,Dishabituation,25.40983606557377
Barbados_FRP_10102022_1741,Vig,Long neck,Habituation,12.5
Barbados_FRP_10102022_1741,Vig,Mid neck,Habituation,15.517241379310345
Barbados_FRP_10102022_1741,Vig,Mid neck,Silence_1,0
Barbados_FRP_10102022_1741,Vig,Mid neck,Habituation,8.620689655172415
Barbados_FRP_10102022_1741,Vig,Short Neck,Habituation,57.758620689655174
Barbados_FRP_10102022_1741,Vig,Short Neck,Silence_2,61.19402985074627
Barbados_FRP_10102022_1741,Vig,Short Neck,Dishabituation,2.8688524590163933
Barbados_FRP_10102022_1741,Vig,Short Neck,Silence_2,20.8955223880597
Barbados_FRP_10102022_1741,Vig,Short Neck,Dishabituation,2.459016393442623
Barbados_FRP_10102022_1741,Vig,Short Neck,Dishabituation,10.245901639344263
Barbados_FRP_10102022_1741,Vig,Short Neck,Dishabituation,25.81967213114754
Barbados_FRP_10102022_1741,Vig,Short Neck,Silence_3,28.57142857142857
Barbados_FRP_10102022_1741,Vig,Short Neck,Silence_3,59.74025974025974
Batate_FC_12102022_1040,Ass,Kin,Habituation,99.59016393442623
Batate_FC_12102022_1040,Ass,Kin,Silence_1,100
Batate_FC_12102022_1040,Eat,With other,Silence_2,36.84210526315789
Batate_FC_12102022_1040,Eat,With other,Dishabituation,2.066115702479339
Batate_FC_12102022_1040,Eat,With other,Silence_2,14.035087719298245
Batate_FC_12102022_1040,Eat,With other,Dishabituation,5.785123966942149
Batate_FC_12102022_1040,Eat,With other,Dishabituation,3.3057851239669422
Batate_FC_12102022_1040,Eat,With other,Dishabituation,1.6528925619834711
Batate_FC_12102022_1040,Eat,With other,Dishabituation,7.024793388429752
Batate_FC_12102022_1040,Mov,Away from speaker,Habituation,2.8688524590163933
Batate_FC_12102022_1040,Mov,Away from speaker,Habituation,4.508196721311475
Batate_FC_12102022_1040,Mov,Away from speaker,Habituation,1.2295081967213115
Batate_FC_12102022_1040,Mov,Away from speaker,Habituation,10.245901639344263
Batate_FC_12102022_1040,Mov,Away from speaker,Habituation,1.639344262295082
Batate_FC_12102022_1040,Mov,Away from speaker,Silence_2,43.859649122807014
Batate_FC_12102022_1040,Mov,Away from speaker,Dishabituation,19.421487603305785
Batate_FC_12102022_1040,Pre,Alone,Dishabituation,9.50413223140496
Batate_FC_12102022_1040,Pre,Alone,Dishabituation,8.264462809917356
Batate_FC_12102022_1040,Pre,Alone,Dishabituation,7.851239669421488
Batate_FC_12102022_1040,Pre,Alone,Silence_3,15.873015873015872
Batate_FC_12102022_1040,Pre,Alone,Silence_3,9.523809523809524
Batate_FC_12102022_1040,Pre,Alone,Silence_3,19.047619047619047
Batate_FC_12102022_1040,Pre,Alone,Silence_3,26.984126984126984
Batate_FC_12102022_1040,Pre,With kin,Habituation,2.8688524590163933
Batate_FC_12102022_1040,Pre,With other,Dishabituation,2.479338842975207
Batate_FC_12102022_1040,Pre,With other,Dishabituation,1.2396694214876034
Batate_FC_12102022_1040,Rst,With kin,Habituation,3.6885245901639343
Batate_FC_12102022_1040,Vig,Mid neck,Habituation,39.75409836065574
Batate_FC_12102022_1040,Vig,Mid neck,Silence_1,100
Batate_FC_12102022_1040,Vig,Mid neck,Habituation,50
Batate_FC_12102022_1040,Vig,Mid neck,Habituation,3.6885245901639343
Batate_FC_12102022_1040,Vig,Mid neck,Silence_2,43.859649122807014
Batate_FC_12102022_1040,Vig,Mid neck,Silence_2,5.263157894736842
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,6.198347107438017
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,2.479338842975207
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,7.851239669421488
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,1.2396694214876034
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,3.3057851239669422
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,1.2396694214876034
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,23.140495867768596
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,1.2396694214876034
Batate_FC_12102022_1040,Vig,Mid neck,Dishabituation,2.8925619834710745
Batate_FC_12102022_1040,Vig,Mid neck,Silence_3,6.349206349206349
Batate_FC_12102022_1040,Vig,Mid neck,Silence_3,4.761904761904762
Batate_FC_12102022_1040,Vig,Mid neck,Silence_3,14.285714285714285
Batate_FRF_26102022_1001,Ass,Kin,Dishabituation,100
Batate_FRF_26102022_1001,Ass,Kin,Habituation,100
Batate_FRF_26102022_1001,Ass,Kin,Silence_1,100
Batate_FRF_26102022_1001,Ass,Kin,Silence_2,100
Batate_FRF_26102022_1001,Ass,Kin,Silence_3,100
Batate_FRF_26102022_1001,Pre,With kin,Silence_1,24.489795918367346
Batate_FRF_26102022_1001,Pre,With kin,Habituation,2.4489795918367347
Batate_FRF_26102022_1001,Pre,With kin,Habituation,2.0408163265306123
Batate_FRF_26102022_1001,Pre,With kin,Dishabituation,1.7167381974248928
Batate_FRF_26102022_1001,Pre,With kin,Dishabituation,5.579399141630901
Batate_FRF_26102022_1001,Pre,With kin,Dishabituation,3.004291845493562
Batate_FRF_26102022_1001,Pre,With kin,Dishabituation,3.862660944206009
Batate_FRF_26102022_1001,Pre,With kin,Dishabituation,3.4334763948497855
Batate_FRF_26102022_1001,Pre,With kin,Silence_3,40.476190476190474
Batate_FRF_26102022_1001,Pre,With kin,Silence_3,36.904761904761905
Batate_FRF_26102022_1001,Rst,With kin,Silence_1,58.16326530612245
Batate_FRF_26102022_1001,Rst,With kin,Habituation,91.83673469387756
Batate_FRF_26102022_1001,Rst,With kin,Silence_2,81.81818181818183
Batate_FRF_26102022_1001,Rst,With kin,Dishabituation,65.23605150214593
Batate_FRF_26102022_1001,Vig,Long neck,Silence_2,15.151515151515152
Batate_FRF_26102022_1001,Vig,Mid neck,Silence_1,17.346938775510203
Batate_FRF_26102022_1001,Vig,Mid neck,Habituation,1.6326530612244898
Batate_FRF_26102022_1001,Vig,Mid neck,Silence_1,0
Batate_FRF_26102022_1001,Vig,Mid neck,Habituation,2.0408163265306123
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,1.7167381974248928
Batate_FRF_26102022_1001,Vig,Mid neck,Silence_2,1.5151515151515151
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,1.7167381974248928
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,3.4334763948497855
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,6.437768240343347
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,2.1459227467811157
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,1.2875536480686696
Batate_FRF_26102022_1001,Vig,Mid neck,Dishabituation,0
Batate_FRF_26102022_1001,Vig,Mid neck,Silence_3,5.952380952380952
Batate_FRF_26102022_1001,Vig,Mid neck,Silence_3,16.666666666666664
Batate_PRF_18102022_1045,Ass,Kin,Dishabituation,46.502057613168724
Batate_PRF_18102022_1045,Ass,Kin,Habituation,100
Batate_PRF_18102022_1045,Ass,Kin,Silence_1,100
Batate_PRF_18102022_1045,Ass,Kin,Silence_2,100
Batate_PRF_18102022_1045,Ass,Kin,Dishabituation,26.748971193415638
Batate_PRF_18102022_1045,Ass,Kin,Silence_3,100
Batate_PRF_18102022_1045,Eat,Alone,Dishabituation,20.5761316872428
Batate_PRF_18102022_1045,Eat,With kin,Dishabituation,16.049382716049383
Batate_PRF_18102022_1045,Eat,With kin,Dishabituation,0.411522633744856
Batate_PRF_18102022_1045,Eat,With kin,Silence_3,26.923076923076923
Batate_PRF_18102022_1045,Mov,Away from speaker,Dishabituation,25.102880658436217
Batate_PRF_18102022_1045,Mov,Away from speaker,Silence_3,47.43589743589743
Batate_PRF_18102022_1045,Mov,Towards speaker,Dishabituation,1.646090534979424
Batate_PRF_18102022_1045,Mov,Towards speaker,Silence_3,10.256410256410255
