Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Vig	Time budget	Mid neck	START	599.44	H:/Individual recognition vids/Blind videos/RU53.MP4	14986	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	600.76	H:/Individual recognition vids/Blind videos/RU53.MP4	15019	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	601.24	H:/Individual recognition vids/Blind videos/RU53.MP4	15031	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	603.6	H:/Individual recognition vids/Blind videos/RU53.MP4	15090	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	603.84	H:/Individual recognition vids/Blind videos/RU53.MP4	15096	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	604.4	H:/Individual recognition vids/Blind videos/RU53.MP4	15110	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	605.6	H:/Individual recognition vids/Blind videos/RU53.MP4	15140	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	607.64	H:/Individual recognition vids/Blind videos/RU53.MP4	15191	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	609.72	H:/Individual recognition vids/Blind videos/RU53.MP4	15243	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	610.36	H:/Individual recognition vids/Blind videos/RU53.MP4	15259	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	611.08	H:/Individual recognition vids/Blind videos/RU53.MP4	15277	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	611.2	H:/Individual recognition vids/Blind videos/RU53.MP4	15280	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	612.4	H:/Individual recognition vids/Blind videos/RU53.MP4	15310	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	612.44	H:/Individual recognition vids/Blind videos/RU53.MP4	15311	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	614.08	H:/Individual recognition vids/Blind videos/RU53.MP4	15352	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	616.04	H:/Individual recognition vids/Blind videos/RU53.MP4	15401	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	617.08	H:/Individual recognition vids/Blind videos/RU53.MP4	15427	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	619.52	H:/Individual recognition vids/Blind videos/RU53.MP4	15488	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	623.04	H:/Individual recognition vids/Blind videos/RU53.MP4	15576	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	623.88	H:/Individual recognition vids/Blind videos/RU53.MP4	15597	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	624.28	H:/Individual recognition vids/Blind videos/RU53.MP4	15607	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	626	H:/Individual recognition vids/Blind videos/RU53.MP4	15650	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	627.8	H:/Individual recognition vids/Blind videos/RU53.MP4	15695	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	628.4	H:/Individual recognition vids/Blind videos/RU53.MP4	15710	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	628.64	H:/Individual recognition vids/Blind videos/RU53.MP4	15716	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	631.48	H:/Individual recognition vids/Blind videos/RU53.MP4	15787	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	631.48	H:/Individual recognition vids/Blind videos/RU53.MP4	15787	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	633.6	H:/Individual recognition vids/Blind videos/RU53.MP4	15840	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	634.36	H:/Individual recognition vids/Blind videos/RU53.MP4	15860	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	635.28	H:/Individual recognition vids/Blind videos/RU53.MP4	15882	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	637.56	H:/Individual recognition vids/Blind videos/RU53.MP4	15939	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	640.72	H:/Individual recognition vids/Blind videos/RU53.MP4	16018	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	641.96	H:/Individual recognition vids/Blind videos/RU53.MP4	16049	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	642.84	H:/Individual recognition vids/Blind videos/RU53.MP4	16071	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	644.08	H:/Individual recognition vids/Blind videos/RU53.MP4	16102	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	646.2	H:/Individual recognition vids/Blind videos/RU53.MP4	16155	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	648.68	H:/Individual recognition vids/Blind videos/RU53.MP4	16217	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	648.68	H:/Individual recognition vids/Blind videos/RU53.MP4	16217	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Dhb	Playback phase		STOP	653.68	H:/Individual recognition vids/Blind videos/RU53.MP4	16342	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	654.4	H:/Individual recognition vids/Blind videos/RU53.MP4	16360	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Departure	POINT	654.48	H:/Individual recognition vids/Blind videos/RU53.MP4	16362	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	655.6	H:/Individual recognition vids/Blind videos/RU53.MP4	16390	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Departure	POINT	656.44	H:/Individual recognition vids/Blind videos/RU53.MP4	16411	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	657.84	H:/Individual recognition vids/Blind videos/RU53.MP4	16446	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	661.2	H:/Individual recognition vids/Blind videos/RU53.MP4	16530	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	662.32	H:/Individual recognition vids/Blind videos/RU53.MP4	16558	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	663.64	H:/Individual recognition vids/Blind videos/RU53.MP4	16591	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	664.56	H:/Individual recognition vids/Blind videos/RU53.MP4	16614	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	665.04	H:/Individual recognition vids/Blind videos/RU53.MP4	16626	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	STOP	665.44	H:/Individual recognition vids/Blind videos/RU53.MP4	16636	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Departure	POINT	666.08	H:/Individual recognition vids/Blind videos/RU53.MP4	16652	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	666.76	H:/Individual recognition vids/Blind videos/RU53.MP4	16669	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	668.32	H:/Individual recognition vids/Blind videos/RU53.MP4	16708	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	668.6	H:/Individual recognition vids/Blind videos/RU53.MP4	16715	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	669.4	H:/Individual recognition vids/Blind videos/RU53.MP4	16735	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	671.4	H:/Individual recognition vids/Blind videos/RU53.MP4	16785	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	671.72	H:/Individual recognition vids/Blind videos/RU53.MP4	16793	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	674.24	H:/Individual recognition vids/Blind videos/RU53.MP4	16856	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Vig	Time budget	Mid neck	STOP	678.879	H:/Individual recognition vids/Blind videos/RU53.MP4	NA	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Vig	Time budget	Short Neck	START	678.88	H:/Individual recognition vids/Blind videos/RU53.MP4	16972	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	679.68	H:/Individual recognition vids/Blind videos/RU53.MP4	16992	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	681.4	H:/Individual recognition vids/Blind videos/RU53.MP4	17035	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	681.96	H:/Individual recognition vids/Blind videos/RU53.MP4	17049	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Departure	POINT	682.2	H:/Individual recognition vids/Blind videos/RU53.MP4	17055	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	STOP	682.8	H:/Individual recognition vids/Blind videos/RU53.MP4	17070	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	683.4	H:/Individual recognition vids/Blind videos/RU53.MP4	17085	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	683.84	H:/Individual recognition vids/Blind videos/RU53.MP4	17096	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		HSH	Reaction		POINT	685.8	H:/Individual recognition vids/Blind videos/RU53.MP4	17145	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Vig	Time budget	Short Neck	STOP	686.199	H:/Individual recognition vids/Blind videos/RU53.MP4	NA	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Vig	Time budget	Mid neck	START	686.2	H:/Individual recognition vids/Blind videos/RU53.MP4	17155	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	688.04	H:/Individual recognition vids/Blind videos/RU53.MP4	17201	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	688.28	H:/Individual recognition vids/Blind videos/RU53.MP4	17207	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	689.44	H:/Individual recognition vids/Blind videos/RU53.MP4	17236	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	690.84	H:/Individual recognition vids/Blind videos/RU53.MP4	17271	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	691.4	H:/Individual recognition vids/Blind videos/RU53.MP4	17285	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	693.08	H:/Individual recognition vids/Blind videos/RU53.MP4	17327	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	693.12	H:/Individual recognition vids/Blind videos/RU53.MP4	17329	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Recruitment	POINT	693.68	H:/Individual recognition vids/Blind videos/RU53.MP4	17342	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	694.6	H:/Individual recognition vids/Blind videos/RU53.MP4	17365	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	694.84	H:/Individual recognition vids/Blind videos/RU53.MP4	17371	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	695.68	H:/Individual recognition vids/Blind videos/RU53.MP4	17392	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	697.64	H:/Individual recognition vids/Blind videos/RU53.MP4	17441	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	699.92	H:/Individual recognition vids/Blind videos/RU53.MP4	17498	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	701.96	H:/Individual recognition vids/Blind videos/RU53.MP4	17549	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	704.92	H:/Individual recognition vids/Blind videos/RU53.MP4	17623	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	705.12	H:/Individual recognition vids/Blind videos/RU53.MP4	17628	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	706.16	H:/Individual recognition vids/Blind videos/RU53.MP4	17654	NA
RU53	08/06/2024 22:49		739.68	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/RU53.MP4	739.68	25	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	707.24	H:/Individual recognition vids/Blind videos/RU53.MP4	17681	NA
